0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000834]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000082d]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x8000082c]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000082a]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000082e+0x00000001=0x8000082f
0x8000059c:bne    t0,t1,0xfee       (0x8000082f!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000831]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000832]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000833]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000834]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000835]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000082e]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x8000082d]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000082b]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000082f+0x00000001=0x80000830
0x8000059c:bne    t0,t1,0xfee       (0x80000830!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000832]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000833]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000834]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000835]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000836]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000082f]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000082e]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x8000082c]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000830+0x00000001=0x80000831
0x8000059c:bne    t0,t1,0xfee       (0x80000831!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000833]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000834]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000835]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000836]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000837]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000830]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000082f]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x8000082d]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000831+0x00000001=0x80000832
0x8000059c:bne    t0,t1,0xfee       (0x80000832!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000834]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000835]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000836]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000837]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000838]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000831]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000830]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000082e]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000832+0x00000001=0x80000833
0x8000059c:bne    t0,t1,0xfee       (0x80000833!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000835]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000836]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000837]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000838]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000839]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000832]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000831]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000082f]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000833+0x00000001=0x80000834
0x8000059c:bne    t0,t1,0xfee       (0x80000834!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000836]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000837]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000838]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000839]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000083a]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000833]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000832]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000830]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000834+0x00000001=0x80000835
0x8000059c:bne    t0,t1,0xfee       (0x80000835!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000837]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000838]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000839]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000083a]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000083b]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000834]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000833]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000831]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000835+0x00000001=0x80000836
0x8000059c:bne    t0,t1,0xfee       (0x80000836!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000838]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000839]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000083a]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000083b]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000083c]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000835]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000834]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000832]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000836+0x00000001=0x80000837
0x8000059c:bne    t0,t1,0xfee       (0x80000837!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000839]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000083a]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000083b]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000083c]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000083d]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000836]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000835]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000833]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000837+0x00000001=0x80000838
0x8000059c:bne    t0,t1,0xfee       (0x80000838!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000083a]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000083b]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000083c]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000083d]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000083e]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000837]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000836]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000834]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000838+0x00000001=0x80000839
0x8000059c:bne    t0,t1,0xfee       (0x80000839!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000083b]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000083c]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000083d]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000083e]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000083f]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000838]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000837]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000835]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000839+0x00000001=0x8000083a
0x8000059c:bne    t0,t1,0xfee       (0x8000083a!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000083c]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000083d]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000083e]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000083f]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000840]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000839]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000838]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000836]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000083a+0x00000001=0x8000083b
0x8000059c:bne    t0,t1,0xfee       (0x8000083b!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000083d]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000083e]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000083f]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000840]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000841]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000083a]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000839]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000837]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000083b+0x00000001=0x8000083c
0x8000059c:bne    t0,t1,0xfee       (0x8000083c!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000083e]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000083f]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000840]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000841]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000842]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000083b]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000083a]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000838]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x8000083c+0x00000001=0x8000083d
0x8000059c:bne    t0,t1,0xfee       (0x8000083d!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000083f]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000840]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000841]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000842]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000843]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000083c]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000083b]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000839]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x8000083d+0x00000001=0x8000083e
0x8000059c:bne    t0,t1,0xfee       (0x8000083e!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000840]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000841]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000842]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000843]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000844]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000083d]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x8000083c]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000083a]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000083e+0x00000001=0x8000083f
0x8000059c:bne    t0,t1,0xfee       (0x8000083f!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000841]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000842]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000843]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000844]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000845]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000083e]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x8000083d]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000083b]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000083f+0x00000001=0x80000840
0x8000059c:bne    t0,t1,0xfee       (0x80000840!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000842]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000843]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000844]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000845]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000846]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000083f]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000083e]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x8000083c]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000840+0x00000001=0x80000841
0x8000059c:bne    t0,t1,0xfee       (0x80000841!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000843]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000844]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000845]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000846]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000847]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000840]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000083f]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x8000083d]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000841+0x00000001=0x80000842
0x8000059c:bne    t0,t1,0xfee       (0x80000842!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000844]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000845]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000846]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000847]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000848]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000841]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000840]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000083e]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000842+0x00000001=0x80000843
0x8000059c:bne    t0,t1,0xfee       (0x80000843!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000845]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000846]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000847]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000848]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000849]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000842]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000841]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000083f]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000843+0x00000001=0x80000844
0x8000059c:bne    t0,t1,0xfee       (0x80000844!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000846]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000847]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000848]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000849]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000084a]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000843]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000842]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000840]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000844+0x00000001=0x80000845
0x8000059c:bne    t0,t1,0xfee       (0x80000845!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000847]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000848]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000849]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000084a]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000084b]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000844]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000843]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000841]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000845+0x00000001=0x80000846
0x8000059c:bne    t0,t1,0xfee       (0x80000846!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000848]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000849]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000084a]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000084b]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000084c]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000845]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000844]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000842]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000846+0x00000001=0x80000847
0x8000059c:bne    t0,t1,0xfee       (0x80000847!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000849]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000084a]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000084b]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000084c]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000084d]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000846]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000845]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000843]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000847+0x00000001=0x80000848
0x8000059c:bne    t0,t1,0xfee       (0x80000848!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000084a]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000084b]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000084c]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000084d]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000084e]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000847]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000846]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000844]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000848+0x00000001=0x80000849
0x8000059c:bne    t0,t1,0xfee       (0x80000849!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000084b]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000084c]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000084d]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000084e]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000084f]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000848]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000847]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000845]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000849+0x00000001=0x8000084a
0x8000059c:bne    t0,t1,0xfee       (0x8000084a!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000084c]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000084d]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000084e]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000084f]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000850]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000849]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000848]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000846]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000084a+0x00000001=0x8000084b
0x8000059c:bne    t0,t1,0xfee       (0x8000084b!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000084d]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000084e]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000084f]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000850]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000851]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000084a]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000849]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000847]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000084b+0x00000001=0x8000084c
0x8000059c:bne    t0,t1,0xfee       (0x8000084c!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000084e]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000084f]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000850]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000851]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000852]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000084b]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000084a]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000848]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x8000084c+0x00000001=0x8000084d
0x8000059c:bne    t0,t1,0xfee       (0x8000084d!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000084f]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000850]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000851]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000852]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000853]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000084c]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000084b]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000849]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x8000084d+0x00000001=0x8000084e
0x8000059c:bne    t0,t1,0xfee       (0x8000084e!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000850]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000851]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000852]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000853]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000854]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000084d]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x8000084c]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000084a]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000084e+0x00000001=0x8000084f
0x8000059c:bne    t0,t1,0xfee       (0x8000084f!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000851]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000852]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000853]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000854]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000855]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000084e]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x8000084d]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000084b]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000084f+0x00000001=0x80000850
0x8000059c:bne    t0,t1,0xfee       (0x80000850!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000852]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000853]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000854]=0xaabbccdd
